task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
FulltickTimelimited,1,0.5003846153846154,0.5076923076923077,0.4153846153846154,0.5846153846153846
FulltickTimelimited,2,0.5732076923076923,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,3,0.5805961538461538,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,4,0.5493769230769231,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickTimelimited,5,0.5461346153846154,0.5384615384615384,0.47692307692307695,0.6153846153846154
FulltickTimelimited,6,0.5566230769230769,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickTimelimited,7,0.5565692307692308,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickTimelimited,8,0.5660153846153846,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,9,0.5545192307692308,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickTimelimited,10,0.6366346153846154,0.6307692307692307,0.5692307692307692,0.7076923076923077
FulltickTimelimited,11,0.5901576923076923,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,12,0.5756,0.5692307692307692,0.5076923076923077,0.6461538461538462
FulltickTimelimited,13,0.5767076923076924,0.5846153846153846,0.5076923076923077,0.6461538461538462
FulltickTimelimited,14,0.6045769230769231,0.6,0.5230769230769231,0.676923076923077
FulltickTimelimited,15,0.5888576923076924,0.5846153846153846,0.5230769230769231,0.6615384615384615
FulltickTimelimited,16,0.5881961538461539,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,17,0.590023076923077,0.5846153846153846,0.5230769230769231,0.6615384615384615
FulltickTimelimited,18,0.6128384615384616,0.6153846153846154,0.5384615384615384,0.6923076923076923
FulltickTimelimited,19,0.6009692307692308,0.6,0.5230769230769231,0.676923076923077
FulltickTimelimited,20,0.5655538461538462,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,21,0.6046923076923078,0.6,0.5384615384615384,0.676923076923077
FulltickTimelimited,22,0.5611115384615385,0.5538461538461539,0.49230769230769234,0.6307692307692307
FulltickTimelimited,23,0.5850653846153846,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,24,0.5775346153846154,0.5692307692307692,0.5076923076923077,0.6461538461538462
FulltickTimelimited,25,0.6287538461538461,0.6307692307692307,0.5538461538461539,0.7076923076923077
FulltickTimelimited,26,0.5842961538461539,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,27,0.5543615384615385,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickTimelimited,28,0.5821615384615385,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,29,0.5673884615384616,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,30,0.5647538461538462,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,31,0.5891153846153846,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickTimelimited,32,0.5910153846153846,0.5846153846153846,0.5230769230769231,0.6615384615384615
FulltickTimelimited,33,0.61645,0.6153846153846154,0.5384615384615384,0.6923076923076923
FulltickTimelimited,34,0.6200076923076923,0.6153846153846154,0.5538461538461539,0.6923076923076923
FulltickTimelimited,35,0.5668615384615384,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickTimelimited,36,0.5784846153846154,0.5846153846153846,0.5076923076923077,0.6461538461538462
FulltickTimelimited,37,0.5761153846153846,0.5692307692307692,0.5076923076923077,0.6461538461538462
FulltickTimelimited,38,0.5929346153846153,0.6,0.5230769230769231,0.6615384615384615
FulltickTimelimited,39,0.6126692307692307,0.6153846153846154,0.5384615384615384,0.676923076923077
FulltickTimelimited,40,0.5819192307692308,0.5846153846153846,0.5076923076923077,0.6615384615384615
