task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
FulltickNoTimelimited,1,0.5095641025641026,0.5076923076923077,0.4307692307692308,0.6
FulltickNoTimelimited,2,0.5695641025641026,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickNoTimelimited,3,0.5698589743589744,0.5692307692307692,0.5076923076923077,0.6461538461538462
FulltickNoTimelimited,4,0.5440128205128205,0.5384615384615384,0.46153846153846156,0.6153846153846154
FulltickNoTimelimited,5,0.5462692307692307,0.5538461538461539,0.46153846153846156,0.6307692307692307
FulltickNoTimelimited,6,0.5698461538461539,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickNoTimelimited,7,0.5893333333333334,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,8,0.5321666666666667,0.5384615384615384,0.46153846153846156,0.6
FulltickNoTimelimited,9,0.5521666666666667,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickNoTimelimited,10,0.5627820512820513,0.5692307692307692,0.49230769230769234,0.6307692307692307
FulltickNoTimelimited,11,0.5634358974358974,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickNoTimelimited,12,0.5765769230769231,0.5846153846153846,0.49230769230769234,0.6476923076923098
FulltickNoTimelimited,13,0.5631923076923077,0.5692307692307692,0.47692307692307695,0.6461538461538462
FulltickNoTimelimited,14,0.593525641025641,0.6,0.5230769230769231,0.6615384615384615
FulltickNoTimelimited,15,0.575923076923077,0.5692307692307692,0.5076923076923077,0.6461538461538462
FulltickNoTimelimited,16,0.570076923076923,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickNoTimelimited,17,0.5840897435897436,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,18,0.5982948717948718,0.6,0.5230769230769231,0.6630769230769252
FulltickNoTimelimited,19,0.5983333333333334,0.6,0.5230769230769231,0.676923076923077
FulltickNoTimelimited,20,0.5562948717948718,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickNoTimelimited,21,0.5790128205128205,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,22,0.5479487179487179,0.5538461538461539,0.47692307692307695,0.6153846153846154
FulltickNoTimelimited,23,0.6046794871794872,0.6,0.5384615384615384,0.676923076923077
FulltickNoTimelimited,24,0.578602564102564,0.5846153846153846,0.5076923076923077,0.6461538461538462
FulltickNoTimelimited,25,0.579974358974359,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,26,0.5665256410256411,0.5692307692307692,0.49230769230769234,0.6307692307692307
FulltickNoTimelimited,27,0.5843974358974359,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,28,0.5739871794871795,0.5692307692307692,0.49230769230769234,0.6476923076923098
FulltickNoTimelimited,29,0.5442948717948718,0.5538461538461539,0.46153846153846156,0.6153846153846154
FulltickNoTimelimited,30,0.565974358974359,0.5692307692307692,0.49230769230769234,0.6461538461538462
FulltickNoTimelimited,31,0.5595256410256411,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickNoTimelimited,32,0.5948333333333333,0.6,0.5076923076923077,0.676923076923077
FulltickNoTimelimited,33,0.5422564102564102,0.5384615384615384,0.46153846153846156,0.6153846153846154
FulltickNoTimelimited,34,0.5613846153846154,0.5538461538461539,0.49230769230769234,0.6307692307692307
FulltickNoTimelimited,35,0.5451410256410256,0.5384615384615384,0.47692307692307695,0.6153846153846154
FulltickNoTimelimited,36,0.5977435897435898,0.6,0.5230769230769231,0.676923076923077
FulltickNoTimelimited,37,0.5807435897435897,0.5846153846153846,0.5076923076923077,0.6615384615384615
FulltickNoTimelimited,38,0.5497435897435897,0.5538461538461539,0.47692307692307695,0.6307692307692307
FulltickNoTimelimited,39,0.5486538461538462,0.5538461538461539,0.47692307692307695,0.6153846153846154
FulltickNoTimelimited,40,0.5560512820512821,0.5538461538461539,0.47692307692307695,0.6307692307692307
