task,model,parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
PartialcrossNoTimelimited,B1_three_parameter,mu_alpha,1.4545008003401325,0.00908965693620709,0.34394587491799816,0.7892497197848338,1.2303401974416466,1.4484398856831842,1.6896394966634165,2.1141748345328883,1431.8094541279227,0.9990264990123241
PartialcrossNoTimelimited,B1_three_parameter,mu_beta,1.4448648657375418,0.007636121298091872,0.27584802104770606,0.90958027907017,1.2517349958427915,1.453123012051789,1.6334456111433728,1.9618637929416591,1304.9507111608978,0.9993055196028702
PartialcrossNoTimelimited,B1_three_parameter,mu_gamma,0.42588698798343594,0.005532650157561347,0.11092175330205906,0.20965813913235432,0.35167761615179416,0.4273280994692742,0.4937822976754834,0.6476117885665282,401.9453716295877,1.0004664587104406
PartialcrossNoTimelimited,B1_three_parameter,sigma_alpha,0.4403617191027354,0.013312217613171173,0.3043183781308138,0.025969763232974886,0.18732828387275846,0.3966761819031993,0.6380247495325804,1.1121272497109764,522.5833211997686,1.0027989921252076
PartialcrossNoTimelimited,B1_three_parameter,sigma_beta,0.26523154928146836,0.006892362631454221,0.19565751625346403,0.009621156104119975,0.1107495328260346,0.22769904276608416,0.37759019750208406,0.721152352071819,805.8548684744642,1.0024028159560494
PartialcrossNoTimelimited,B1_three_parameter,sigma_gamma,0.7794851359227073,0.004092402497555254,0.09389339580666314,0.613807432926572,0.712231137355791,0.7777547666952411,0.8368864882257512,0.9741883786534734,526.3970060814328,0.9993631425071623
