task,model,parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
FulltickNoTimelimited,B2_regret_4parameter,mu_alpha,0.6616209124056333,0.008235388798895377,0.4510708214980374,-0.20716210956181644,0.36992759046524626,0.678839369967535,0.9442702565115315,1.5591563655102598,3000,0.9992140236319875
FulltickNoTimelimited,B2_regret_4parameter,mu_beta,-0.023481742555235868,0.011658531098139153,0.5088513102884479,-0.9959532563440118,-0.36778255328241327,-0.027709648732368246,0.3269761241552072,0.9642708598247366,1904.9962423085215,0.998762192954165
FulltickNoTimelimited,B2_regret_4parameter,mu_gamma,-0.05287049219382362,0.0032085785438545327,0.08381878588079729,-0.2218122593510436,-0.10795157344445427,-0.05462497733665117,0.005219306469018765,0.10597059743980958,682.4288547008941,1.0000795851194777
FulltickNoTimelimited,B2_regret_4parameter,mu_rho,0.6443874471080706,0.010140191678254163,0.45080722843546284,-0.2511711241119259,0.3321608386979901,0.645151545790671,0.937496524801039,1.5251202518490057,1976.4662977495457,0.9981033509369199
FulltickNoTimelimited,B2_regret_4parameter,sigma_alpha,0.40473039554384144,0.008715734812646229,0.30434735293214527,0.020602797086168124,0.1501862448843681,0.34091134795952127,0.5879034762207191,1.1267048725191238,1219.357466727401,0.9992609536354103
FulltickNoTimelimited,B2_regret_4parameter,sigma_beta,0.40660428171280927,0.007594751482165409,0.29270358316871925,0.014357961299466917,0.1811796198317383,0.3490120081966851,0.5797583844399654,1.0722357044305355,1485.350488029058,0.9997904549457569
FulltickNoTimelimited,B2_regret_4parameter,sigma_gamma,0.5640170546621879,0.0035324932714187835,0.07442480103677343,0.4362380761907675,0.508952051535634,0.5604961482332514,0.6123255343136915,0.71530776290015,443.8872574382151,1.0059826598557378
FulltickNoTimelimited,B2_regret_4parameter,sigma_rho,0.40475334910845584,0.010597676086644182,0.3049525273861734,0.01942099462936181,0.15695064556318028,0.33428814822206243,0.6012973807047882,1.08584698640151,828.0245081909455,0.9987552359008651
