task,model,parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
PartialtickNoTimelimited,B2_regret_4parameter,mu_alpha,1.1198614270001428,0.012142522817808761,0.41294798311317304,0.3163156602298553,0.8468483734686538,1.1069460393811013,1.4085916316756484,1.9118721837823176,1156.5724475330376,0.998234788154738
PartialtickNoTimelimited,B2_regret_4parameter,mu_beta,1.6271415413121266,0.009194546878997215,0.31146851740426673,1.0338576371399004,1.4136479311809627,1.6325097970309619,1.845174022521633,2.2137744575389102,1147.539512897515,0.9991818938589941
PartialtickNoTimelimited,B2_regret_4parameter,mu_gamma,0.31423535048350043,0.00653273009284331,0.10019996312862123,0.1192368019225676,0.2473413131847672,0.317576224771808,0.38197901906489456,0.5145982914305306,235.2587001117963,0.9986519039169419
PartialtickNoTimelimited,B2_regret_4parameter,mu_rho,1.0986199007093005,0.01358715549190705,0.41101407060014344,0.2673197435526559,0.832101406313123,1.0998266117891096,1.3735197258236773,1.9092971335872915,915.0741527102695,0.9984537561018522
PartialtickNoTimelimited,B2_regret_4parameter,sigma_alpha,0.875208911681217,0.04902335128374331,0.47552770912969955,0.05019029134973751,0.5125763427225177,0.8780685942259525,1.2363231291907608,1.7764308863086018,94.09047554012933,1.0337546876749943
PartialtickNoTimelimited,B2_regret_4parameter,sigma_beta,0.4353461148266752,0.01684530115166668,0.3000323965785864,0.02079059123391132,0.1883783609602604,0.38403822182872316,0.6374137985190926,1.0799594316179317,317.2332811229965,1.0045448080796773
PartialtickNoTimelimited,B2_regret_4parameter,sigma_gamma,0.6427706070887058,0.0051921887595597176,0.09350334970012421,0.47885808900817806,0.5783499399579821,0.6358391271216575,0.7067193382358581,0.8320371994495013,324.3048126981227,0.9983193057779947
PartialtickNoTimelimited,B2_regret_4parameter,sigma_rho,0.7738641044928143,0.045202768022173365,0.46021193054378734,0.052399030411274944,0.378861292583625,0.7515850762264087,1.1376681354708724,1.632147184904658,103.6539093631885,1.0514331953446792
