mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,parameter,task
0.9750437756613031,0.01253945682681777,0.32798862049930966,0.3408770574218784,0.7577009965495234,0.9713005010136008,1.1892816769560062,1.6269255882686156,684.1638189418046,1.0017733942589955,mu_alpha_logit,PartialtickTimelimited
1.5818797409929974,0.007110909043866909,0.15083060948174742,1.2809652392458342,1.4808607724935214,1.5814820636030957,1.686408665982682,1.8752155184529467,449.91318927024497,1.0000421533808135,mu_log_beta,PartialtickTimelimited
0.008220824010542823,0.0030103250880358676,0.0954367067009679,-0.17429299139721777,-0.058566435283291904,0.008958541590538738,0.07410695747190538,0.19208290471545167,1005.0880114281103,0.9993895542131929,mu_gamma,PartialtickTimelimited
0.6378440205381631,0.031686139863866675,0.39780895040430214,0.02365296216363742,0.3236645023245989,0.6022744313381279,0.9046065863119179,1.4859965733390699,157.61967607910933,1.0066653756207637,sigma_alpha,PartialtickTimelimited
0.6884576905992242,0.007922756145308659,0.1338774783927512,0.4351024957538561,0.6031217335608532,0.6849519907942592,0.7659675965071975,0.9548334945266654,285.53705079797834,0.9989566929926702,sigma_log_beta,PartialtickTimelimited
0.5230056889821612,0.004113348132313851,0.09317244622587526,0.3609095511614064,0.4577490331665562,0.5145222895524917,0.5816573210475693,0.7265648790419229,513.0787889294635,1.0028465733300198,sigma_gamma,PartialtickTimelimited
