task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
FullcrossTimelimited,1,0.49806410256410255,0.49230769230769234,0.4153846153846154,0.5846153846153846
FullcrossTimelimited,2,0.5611794871794872,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,3,0.5684743589743589,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,4,0.5555897435897436,0.5538461538461539,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,5,0.5673589743589743,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,6,0.5484230769230769,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,7,0.5566666666666666,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,8,0.5620641025641026,0.5538461538461539,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,9,0.5571923076923077,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,10,0.5562692307692307,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,11,0.5386794871794872,0.5384615384615384,0.46153846153846156,0.6153846153846154
FullcrossTimelimited,12,0.5622948717948718,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,13,0.5467948717948719,0.5538461538461539,0.47692307692307695,0.6153846153846154
FullcrossTimelimited,14,0.5626794871794872,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,15,0.5717179487179487,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,16,0.559923076923077,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,17,0.553397435897436,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,18,0.5664102564102564,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,19,0.5585897435897436,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,20,0.583076923076923,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,21,0.5551025641025641,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,22,0.5692435897435898,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,23,0.5647435897435897,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,24,0.5864358974358974,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,25,0.5803076923076923,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,26,0.5378974358974359,0.5384615384615384,0.46153846153846156,0.6153846153846154
FullcrossTimelimited,27,0.5885769230769231,0.5846153846153846,0.5215384615384616,0.6615384615384615
FullcrossTimelimited,28,0.5638589743589744,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,29,0.5866153846153846,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,30,0.5803205128205128,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,31,0.5562692307692307,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,32,0.5604230769230769,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,33,0.5762435897435898,0.5846153846153846,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,34,0.5788461538461539,0.5846153846153846,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,35,0.5793461538461538,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,36,0.5735128205128205,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,37,0.5728076923076924,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,38,0.566551282051282,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,39,0.5816025641025641,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,40,0.5560512820512821,0.5538461538461539,0.47692307692307695,0.6307692307692307
