task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
PartialtickNoTimelimited,1,0.4995684523809524,0.5,0.4107142857142857,0.5892857142857143
PartialtickNoTimelimited,2,0.5538541666666666,0.5535714285714286,0.48214285714285715,0.625
PartialtickNoTimelimited,3,0.6566964285714286,0.6607142857142857,0.5714285714285714,0.7321428571428571
PartialtickNoTimelimited,4,0.604672619047619,0.6071428571428571,0.5357142857142857,0.6785714285714286
PartialtickNoTimelimited,5,0.6167708333333334,0.625,0.5357142857142857,0.6964285714285714
PartialtickNoTimelimited,6,0.5892410714285714,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialtickNoTimelimited,7,0.6666964285714285,0.6607142857142857,0.5892857142857143,0.75
PartialtickNoTimelimited,8,0.6207589285714286,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,9,0.6284672619047619,0.625,0.5535714285714286,0.7142857142857143
PartialtickNoTimelimited,10,0.6479761904761905,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,11,0.5817708333333333,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,12,0.6465922619047619,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,13,0.6211011904761905,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,14,0.6222916666666667,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,15,0.6422321428571428,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,16,0.656875,0.6607142857142857,0.5714285714285714,0.7321428571428571
PartialtickNoTimelimited,17,0.6703125,0.6785714285714286,0.5892857142857143,0.75
PartialtickNoTimelimited,18,0.6077678571428572,0.6071428571428571,0.5357142857142857,0.6785714285714286
PartialtickNoTimelimited,19,0.6500297619047619,0.6428571428571429,0.5714285714285714,0.716071428571431
PartialtickNoTimelimited,20,0.6476041666666666,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,21,0.6421279761904762,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,22,0.6564136904761905,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialtickNoTimelimited,23,0.660327380952381,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialtickNoTimelimited,24,0.6555952380952381,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialtickNoTimelimited,25,0.6864583333333333,0.6785714285714286,0.6071428571428571,0.7517857142857167
PartialtickNoTimelimited,26,0.5872619047619048,0.5892857142857143,0.5160714285714287,0.6607142857142857
PartialtickNoTimelimited,27,0.6248511904761905,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,28,0.6269196428571429,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,29,0.603125,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,30,0.6313988095238096,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,31,0.6428422619047619,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,32,0.5953720238095238,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialtickNoTimelimited,33,0.6405803571428571,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,34,0.6591666666666667,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialtickNoTimelimited,35,0.6498809523809523,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,36,0.6430803571428572,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialtickNoTimelimited,37,0.6313988095238096,0.625,0.5535714285714286,0.6964285714285714
PartialtickNoTimelimited,38,0.672514880952381,0.6785714285714286,0.5892857142857143,0.75
PartialtickNoTimelimited,39,0.6600744047619047,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialtickNoTimelimited,40,0.616875,0.6071428571428571,0.5357142857142857,0.6964285714285714
