task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
FullcrossTimelimited,1,0.5020256410256411,0.5076923076923077,0.4307692307692308,0.5846153846153846
FullcrossTimelimited,2,0.5600384615384616,0.5538461538461539,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,3,0.5657564102564102,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,4,0.5514358974358975,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,5,0.5603076923076923,0.5692307692307692,0.47692307692307695,0.6461538461538462
FullcrossTimelimited,6,0.5470512820512821,0.5538461538461539,0.46153846153846156,0.6307692307692307
FullcrossTimelimited,7,0.5531153846153847,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,8,0.5538076923076923,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,9,0.5584743589743589,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,10,0.5526666666666666,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,11,0.5372948717948718,0.5384615384615384,0.46153846153846156,0.6
FullcrossTimelimited,12,0.556974358974359,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,13,0.5464871794871795,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,14,0.553551282051282,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,15,0.5733846153846154,0.5692307692307692,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,16,0.5542692307692307,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,17,0.5624743589743589,0.5692307692307692,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,18,0.5719358974358975,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,19,0.5603461538461538,0.5538461538461539,0.49230769230769234,0.6307692307692307
FullcrossTimelimited,20,0.5819358974358975,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,21,0.5549871794871795,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,22,0.5763589743589743,0.5846153846153846,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,23,0.575551282051282,0.5692307692307692,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,24,0.5928846153846153,0.6,0.5076923076923077,0.676923076923077
FullcrossTimelimited,25,0.5824358974358974,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,26,0.5492051282051282,0.5538461538461539,0.47692307692307695,0.6307692307692307
FullcrossTimelimited,27,0.6015128205128205,0.6,0.5230769230769231,0.676923076923077
FullcrossTimelimited,28,0.5715256410256411,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,29,0.590525641025641,0.5846153846153846,0.5230769230769231,0.6615384615384615
FullcrossTimelimited,30,0.5917051282051282,0.6,0.5076923076923077,0.6630769230769252
FullcrossTimelimited,31,0.5757179487179487,0.5846153846153846,0.5076923076923077,0.6461538461538462
FullcrossTimelimited,32,0.570974358974359,0.5692307692307692,0.49230769230769234,0.6461538461538462
FullcrossTimelimited,33,0.5904102564102565,0.5846153846153846,0.5230769230769231,0.6615384615384615
FullcrossTimelimited,34,0.5973076923076923,0.6,0.5230769230769231,0.6615384615384615
FullcrossTimelimited,35,0.5873205128205128,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,36,0.5981153846153846,0.6,0.5230769230769231,0.676923076923077
FullcrossTimelimited,37,0.596948717948718,0.6,0.5230769230769231,0.6630769230769252
FullcrossTimelimited,38,0.5830641025641026,0.5846153846153846,0.5076923076923077,0.6615384615384615
FullcrossTimelimited,39,0.5983846153846154,0.6,0.5230769230769231,0.676923076923077
FullcrossTimelimited,40,0.5734743589743589,0.5692307692307692,0.5076923076923077,0.6461538461538462
