task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
PartialcrossTimelimited,1,0.5134077380952381,0.5178571428571429,0.42857142857142855,0.6071428571428571
PartialcrossTimelimited,2,0.5273065476190476,0.5357142857142857,0.44642857142857145,0.6071428571428571
PartialcrossTimelimited,3,0.5770684523809524,0.5714285714285714,0.5,0.6607142857142857
PartialcrossTimelimited,4,0.56625,0.5714285714285714,0.49821428571428583,0.6428571428571429
PartialcrossTimelimited,5,0.5555208333333334,0.5535714285714286,0.48214285714285715,0.625
PartialcrossTimelimited,6,0.585625,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialcrossTimelimited,7,0.5742708333333333,0.5714285714285714,0.5,0.6428571428571429
PartialcrossTimelimited,8,0.570297619047619,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialcrossTimelimited,9,0.625625,0.625,0.5357142857142857,0.7142857142857143
PartialcrossTimelimited,10,0.5762797619047619,0.5714285714285714,0.5,0.6428571428571429
PartialcrossTimelimited,11,0.6154166666666666,0.6071428571428571,0.5357142857142857,0.6964285714285714
PartialcrossTimelimited,12,0.5615625,0.5535714285714286,0.48214285714285715,0.6428571428571429
PartialcrossTimelimited,13,0.5989285714285715,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialcrossTimelimited,14,0.5957142857142858,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialcrossTimelimited,15,0.5732886904761905,0.5714285714285714,0.5,0.6607142857142857
PartialcrossTimelimited,16,0.5684821428571428,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialcrossTimelimited,17,0.6374851190476191,0.6428571428571429,0.5535714285714286,0.7142857142857143
PartialcrossTimelimited,18,0.6429464285714286,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialcrossTimelimited,19,0.6399702380952381,0.6428571428571429,0.5535714285714286,0.7142857142857143
PartialcrossTimelimited,20,0.6297916666666666,0.625,0.5535714285714286,0.7142857142857143
PartialcrossTimelimited,21,0.6269345238095239,0.625,0.5535714285714286,0.6964285714285714
PartialcrossTimelimited,22,0.6420684523809523,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialcrossTimelimited,23,0.6444791666666667,0.6428571428571429,0.5714285714285714,0.7142857142857143
PartialcrossTimelimited,24,0.6557886904761905,0.6607142857142857,0.5714285714285714,0.7321428571428571
PartialcrossTimelimited,25,0.6615625,0.6607142857142857,0.5892857142857143,0.7321428571428571
PartialcrossTimelimited,26,0.6264434523809523,0.625,0.5535714285714286,0.6964285714285714
PartialcrossTimelimited,27,0.6121428571428571,0.6071428571428571,0.5357142857142857,0.6964285714285714
PartialcrossTimelimited,28,0.6246279761904762,0.625,0.5535714285714286,0.6964285714285714
PartialcrossTimelimited,29,0.5917857142857142,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialcrossTimelimited,30,0.6151190476190477,0.6071428571428571,0.5357142857142857,0.6964285714285714
PartialcrossTimelimited,31,0.6273214285714286,0.625,0.5535714285714286,0.6964285714285714
PartialcrossTimelimited,32,0.6340178571428572,0.6428571428571429,0.5535714285714286,0.7142857142857143
PartialcrossTimelimited,33,0.621547619047619,0.625,0.5535714285714286,0.6964285714285714
PartialcrossTimelimited,34,0.6123511904761905,0.6071428571428571,0.5357142857142857,0.6964285714285714
PartialcrossTimelimited,35,0.5681696428571429,0.5714285714285714,0.5,0.6428571428571429
PartialcrossTimelimited,36,0.5941369047619047,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialcrossTimelimited,37,0.6561755952380952,0.6607142857142857,0.5714285714285714,0.7321428571428571
PartialcrossTimelimited,38,0.5897023809523809,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialcrossTimelimited,39,0.6433035714285714,0.6428571428571429,0.5714285714285714,0.7321428571428571
PartialcrossTimelimited,40,0.6177232142857143,0.625,0.5357142857142857,0.6964285714285714
