task,trial,acc_ppc_mean,acc_ppc_median,acc_ppc_lo10,acc_ppc_hi90
PartialtickNoTimelimited,1,0.498764880952381,0.5,0.4107142857142857,0.5714285714285714
PartialtickNoTimelimited,2,0.6226339285714285,0.625,0.5357142857142857,0.6964285714285714
PartialtickNoTimelimited,3,0.5766369047619048,0.5714285714285714,0.5,0.6607142857142857
PartialtickNoTimelimited,4,0.5729613095238095,0.5714285714285714,0.5,0.6428571428571429
PartialtickNoTimelimited,5,0.6202529761904761,0.625,0.5357142857142857,0.6964285714285714
PartialtickNoTimelimited,6,0.563422619047619,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,7,0.5882886904761905,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialtickNoTimelimited,8,0.5730803571428571,0.5714285714285714,0.48214285714285715,0.6607142857142857
PartialtickNoTimelimited,9,0.5653720238095238,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,10,0.5917559523809524,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialtickNoTimelimited,11,0.5605803571428571,0.5535714285714286,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,12,0.5960119047619048,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,13,0.5680803571428571,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,14,0.5855654761904762,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,15,0.5971428571428572,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,16,0.6069642857142857,0.6071428571428571,0.5357142857142857,0.6785714285714286
PartialtickNoTimelimited,17,0.614672619047619,0.6071428571428571,0.5357142857142857,0.6964285714285714
PartialtickNoTimelimited,18,0.5341666666666667,0.5357142857142857,0.4642857142857143,0.6071428571428571
PartialtickNoTimelimited,19,0.5710416666666667,0.5714285714285714,0.5,0.6428571428571429
PartialtickNoTimelimited,20,0.5634672619047619,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,21,0.586577380952381,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,22,0.5994047619047619,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,23,0.60375,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,24,0.577485119047619,0.5714285714285714,0.5,0.6607142857142857
PartialtickNoTimelimited,25,0.5939880952380953,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,26,0.5668154761904762,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,27,0.5620535714285715,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,28,0.5433482142857143,0.5357142857142857,0.4642857142857143,0.625
PartialtickNoTimelimited,29,0.5773809523809523,0.5714285714285714,0.5,0.6607142857142857
PartialtickNoTimelimited,30,0.5814285714285714,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,31,0.5774553571428571,0.5714285714285714,0.5,0.6607142857142857
PartialtickNoTimelimited,32,0.5540625,0.5535714285714286,0.4803571428571429,0.6428571428571429
PartialtickNoTimelimited,33,0.5925595238095238,0.5892857142857143,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,34,0.5834970238095238,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,35,0.5653869047619048,0.5714285714285714,0.48214285714285715,0.6428571428571429
PartialtickNoTimelimited,36,0.6012053571428572,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,37,0.5818452380952381,0.5892857142857143,0.5,0.6607142857142857
PartialtickNoTimelimited,38,0.605297619047619,0.6071428571428571,0.5178571428571429,0.6785714285714286
PartialtickNoTimelimited,39,0.5913541666666666,0.5892857142857143,0.5178571428571429,0.6607142857142857
PartialtickNoTimelimited,40,0.5772767857142858,0.5714285714285714,0.5,0.6607142857142857
