task,parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
PartialcrossNoTimelimited,mu_alpha,1.4409602452205166,0.009625316335079686,0.3380256807507293,0.7513869140880619,1.2085935436189272,1.4391925199006526,1.670973643657353,2.067756818668114,1233.3018110954704,0.9989759741589241
PartialcrossNoTimelimited,mu_gamma,0.4349849682985216,0.006565696682630613,0.1140868088795541,0.2121729305101345,0.3620585030191682,0.4350964114792968,0.5097622515873262,0.6526406851978237,301.9320627564958,1.0086686617649119
PartialcrossNoTimelimited,mu_beta0,1.4350382142810896,0.008650252117575296,0.285825509942226,0.8774218744838728,1.2393069239356922,1.438912629578692,1.6240164895654323,1.9913048344384625,1091.8034016163547,1.0003878811009304
PartialcrossNoTimelimited,mu_beta_slope,0.03280730872063736,0.0052527070568233365,0.31633383956527666,-0.5939919105193622,-0.1724100325870784,0.02623942907065795,0.24324045680588388,0.6427851514955097,3626.811161734075,0.9999536927810236
PartialcrossNoTimelimited,sigma_alpha,0.4476783526448939,0.013695548274361945,0.30413799903192235,0.0199481001861208,0.19954117693491644,0.4065599979150677,0.6487535859613474,1.1311275358672432,493.15395738426275,1.0051695124600581
PartialcrossNoTimelimited,sigma_gamma,0.7862539263926548,0.004609638374167634,0.09652701563275706,0.606797996689244,0.7180627952513763,0.7801321998032208,0.8491204971514359,0.9911656136485777,438.4943941221626,1.002381073732855
PartialcrossNoTimelimited,sigma_beta0,0.2790418738126513,0.00657241752966947,0.21005596660661854,0.013335155695223998,0.11631947909274748,0.24121922063591572,0.3934391093376457,0.7779739234769559,1021.4562112280266,0.9995748655247519
PartialcrossNoTimelimited,sigma_beta_slope,0.24744206012877726,0.004033867463930819,0.17723092879379534,0.00920334171199764,0.10773981849067747,0.21263798083945545,0.35184685462548776,0.6434923650168558,1930.3487418823452,0.9992095292615888
